Entity,Code,Date,Total confirmed cases (cases),Daily new confirmed cases (cases)
Russia,RUS,"May 14, 2020",242271,10028
Russia,RUS,"May 15, 2020",252245,9974
Russia,RUS,"May 16, 2020",262843,10598
Russia,RUS,"May 17, 2020",272043,9200
Russia,RUS,"May 18, 2020",281752,9709
Russia,RUS,"May 19, 2020",290678,8926
Russia,RUS,"May 20, 2020",299941,9263
Russia,RUS,"May 21, 2020",308705,8764
Russia,RUS,"May 22, 2020",317554,8849
Russia,RUS,"May 23, 2020",326448,8894
Russia,RUS,"May 24, 2020",335882,9434
Russia,RUS,"May 25, 2020",344481,8599
Russia,RUS,"May 26, 2020",353427,8946
Russia,RUS,"May 27, 2020",362342,8915
Russia,RUS,"May 28, 2020",370680,8338
Russia,RUS,"May 29, 2020",379051,8371
Russia,RUS,"May 30, 2020",387623,8572
Russia,RUS,"May 31, 2020",396575,8952
Russia,RUS,"Jun 1, 2020",405843,9268
Russia,RUS,"Jun 2, 2020",414878,9035
Russia,RUS,"Jun 3, 2020",423741,8863
Russia,RUS,"Jun 4, 2020",432277,8536
Russia,RUS,"Jun 5, 2020",441108,8831
Russia,RUS,"Jun 6, 2020",449834,8726
Russia,RUS,"Jun 7, 2020",458689,8855
Russia,RUS,"Jun 8, 2020",467673,8984
Russia,RUS,"Jun 9, 2020",476658,8985
Russia,RUS,"Jun 10, 2020",485253,8595
Russia,RUS,"Jun 11, 2020",493657,8404
Russia,RUS,"Jun 12, 2020",502436,8779
Russia,RUS,"Jun 13, 2020",511423,8987
Russia,RUS,"Jun 14, 2020",520129,8706
Russia,RUS,"Jun 15, 2020",528964,8835
Rwanda,RWA,"Mar 15, 2020",1,1
Rwanda,RWA,"Mar 16, 2020",5,4
Rwanda,RWA,"Mar 17, 2020",5,0
Rwanda,RWA,"Mar 18, 2020",7,2
Rwanda,RWA,"Mar 19, 2020",11,4
Rwanda,RWA,"Mar 20, 2020",11,0
Rwanda,RWA,"Mar 21, 2020",17,6
Rwanda,RWA,"Mar 22, 2020",17,0
Rwanda,RWA,"Mar 23, 2020",19,2
Rwanda,RWA,"Mar 24, 2020",36,17
Rwanda,RWA,"Mar 25, 2020",40,4
Rwanda,RWA,"Mar 26, 2020",41,1
Rwanda,RWA,"Mar 27, 2020",50,9
Rwanda,RWA,"Mar 28, 2020",54,4
Rwanda,RWA,"Mar 29, 2020",60,6
Rwanda,RWA,"Mar 30, 2020",70,10
Rwanda,RWA,"Mar 31, 2020",70,0
Rwanda,RWA,"Apr 1, 2020",75,5
Rwanda,RWA,"Apr 2, 2020",82,7
Rwanda,RWA,"Apr 3, 2020",82,0
Rwanda,RWA,"Apr 4, 2020",89,7
Rwanda,RWA,"Apr 5, 2020",102,13
Rwanda,RWA,"Apr 6, 2020",104,2
Rwanda,RWA,"Apr 7, 2020",105,1
Rwanda,RWA,"Apr 8, 2020",105,0
Rwanda,RWA,"Apr 9, 2020",110,5
Rwanda,RWA,"Apr 10, 2020",113,3
Rwanda,RWA,"Apr 11, 2020",118,5
Rwanda,RWA,"Apr 12, 2020",120,2
Rwanda,RWA,"Apr 13, 2020",126,6
Rwanda,RWA,"Apr 14, 2020",127,1
Rwanda,RWA,"Apr 15, 2020",134,7
Rwanda,RWA,"Apr 16, 2020",136,2
Rwanda,RWA,"Apr 17, 2020",138,2
Rwanda,RWA,"Apr 18, 2020",143,5
Rwanda,RWA,"Apr 19, 2020",144,1
Rwanda,RWA,"Apr 20, 2020",147,3
Rwanda,RWA,"Apr 21, 2020",147,0
Rwanda,RWA,"Apr 22, 2020",150,3
Rwanda,RWA,"Apr 23, 2020",153,3
Rwanda,RWA,"Apr 24, 2020",154,1
Rwanda,RWA,"Apr 25, 2020",176,22
Rwanda,RWA,"Apr 26, 2020",183,7
Rwanda,RWA,"Apr 27, 2020",191,8
Rwanda,RWA,"Apr 28, 2020",207,16
Rwanda,RWA,"Apr 29, 2020",212,5
Rwanda,RWA,"Apr 30, 2020",225,13
Rwanda,RWA,"May 1, 2020",243,18
Rwanda,RWA,"May 2, 2020",249,6
Rwanda,RWA,"May 3, 2020",255,6
Rwanda,RWA,"May 4, 2020",259,4
Rwanda,RWA,"May 5, 2020",261,2
Rwanda,RWA,"May 6, 2020",261,0
Rwanda,RWA,"May 7, 2020",268,7
Rwanda,RWA,"May 8, 2020",271,3
Rwanda,RWA,"May 9, 2020",273,2
Rwanda,RWA,"May 10, 2020",280,7
Rwanda,RWA,"May 11, 2020",284,4
Rwanda,RWA,"May 12, 2020",285,1
Rwanda,RWA,"May 13, 2020",286,1
Rwanda,RWA,"May 14, 2020",287,1
Rwanda,RWA,"May 15, 2020",287,0
Rwanda,RWA,"May 16, 2020",287,0
Rwanda,RWA,"May 17, 2020",289,2
Rwanda,RWA,"May 18, 2020",292,3
Rwanda,RWA,"May 19, 2020",297,5
Rwanda,RWA,"May 20, 2020",308,11
Rwanda,RWA,"May 21, 2020",314,6
Rwanda,RWA,"May 22, 2020",320,6
Rwanda,RWA,"May 23, 2020",321,1
Rwanda,RWA,"May 24, 2020",325,4
Rwanda,RWA,"May 25, 2020",327,2
Rwanda,RWA,"May 26, 2020",336,9
Rwanda,RWA,"May 27, 2020",339,3
Rwanda,RWA,"May 28, 2020",346,7
Rwanda,RWA,"May 29, 2020",349,3
Rwanda,RWA,"May 30, 2020",355,6
Rwanda,RWA,"May 31, 2020",359,4
Rwanda,RWA,"Jun 1, 2020",370,11
Rwanda,RWA,"Jun 2, 2020",377,7
Rwanda,RWA,"Jun 3, 2020",384,7
Rwanda,RWA,"Jun 4, 2020",397,13
Rwanda,RWA,"Jun 5, 2020",410,13
Rwanda,RWA,"Jun 6, 2020",420,10
Rwanda,RWA,"Jun 7, 2020",431,11
Rwanda,RWA,"Jun 8, 2020",439,8
Rwanda,RWA,"Jun 9, 2020",451,12
Rwanda,RWA,"Jun 10, 2020",463,12
Rwanda,RWA,"Jun 11, 2020",476,13
Rwanda,RWA,"Jun 12, 2020",494,18
Rwanda,RWA,"Jun 13, 2020",510,16
Rwanda,RWA,"Jun 14, 2020",541,31
Rwanda,RWA,"Jun 15, 2020",582,41
Saint Kitts and Nevis,KNA,"Mar 26, 2020",2,2
Saint Kitts and Nevis,KNA,"Mar 27, 2020",2,0
Saint Kitts and Nevis,KNA,"Mar 28, 2020",2,0
Saint Kitts and Nevis,KNA,"Mar 29, 2020",2,0
Saint Kitts and Nevis,KNA,"Mar 30, 2020",7,5
Saint Kitts and Nevis,KNA,"Mar 31, 2020",7,0
Saint Kitts and Nevis,KNA,"Apr 1, 2020",8,1
Saint Kitts and Nevis,KNA,"Apr 2, 2020",8,0
Saint Kitts and Nevis,KNA,"Apr 3, 2020",8,0
Saint Kitts and Nevis,KNA,"Apr 4, 2020",9,1
Saint Kitts and Nevis,KNA,"Apr 5, 2020",10,1
Saint Kitts and Nevis,KNA,"Apr 6, 2020",10,0
Saint Kitts and Nevis,KNA,"Apr 7, 2020",11,1
Saint Kitts and Nevis,KNA,"Apr 8, 2020",11,0
Saint Kitts and Nevis,KNA,"Apr 9, 2020",11,0
Saint Kitts and Nevis,KNA,"Apr 10, 2020",11,0
Saint Kitts and Nevis,KNA,"Apr 11, 2020",12,1
Saint Kitts and Nevis,KNA,"Apr 12, 2020",12,0
Saint Kitts and Nevis,KNA,"Apr 13, 2020",12,0
Saint Kitts and Nevis,KNA,"Apr 14, 2020",12,0
Saint Kitts and Nevis,KNA,"Apr 15, 2020",14,2
Saint Kitts and Nevis,KNA,"Apr 16, 2020",14,0
Saint Kitts and Nevis,KNA,"Apr 17, 2020",14,0
Saint Kitts and Nevis,KNA,"Apr 18, 2020",14,0
Saint Kitts and Nevis,KNA,"Apr 19, 2020",14,0
Saint Kitts and Nevis,KNA,"Apr 20, 2020",15,1
Saint Kitts and Nevis,KNA,"Apr 21, 2020",15,0
Saint Kitts and Nevis,KNA,"Apr 22, 2020",15,0
Saint Kitts and Nevis,KNA,"Apr 23, 2020",15,0
Saint Kitts and Nevis,KNA,"Apr 24, 2020",15,0
Saint Kitts and Nevis,KNA,"Apr 25, 2020",15,0
Saint Kitts and Nevis,KNA,"Apr 26, 2020",15,0
Saint Kitts and Nevis,KNA,"Apr 27, 2020",15,0
Saint Kitts and Nevis,KNA,"Apr 28, 2020",15,0
Saint Kitts and Nevis,KNA,"Apr 29, 2020",15,0
Saint Kitts and Nevis,KNA,"Apr 30, 2020",15,0
Saint Kitts and Nevis,KNA,"May 1, 2020",15,0
Saint Kitts and Nevis,KNA,"May 2, 2020",15,0
Saint Kitts and Nevis,KNA,"May 3, 2020",15,0
Saint Kitts and Nevis,KNA,"May 4, 2020",15,0
Saint Kitts and Nevis,KNA,"May 5, 2020",15,0
Saint Kitts and Nevis,KNA,"May 6, 2020",15,0
Saint Kitts and Nevis,KNA,"May 7, 2020",15,0
Saint Kitts and Nevis,KNA,"May 8, 2020",15,0
Saint Kitts and Nevis,KNA,"May 9, 2020",15,0
Saint Kitts and Nevis,KNA,"May 10, 2020",15,0
Saint Kitts and Nevis,KNA,"May 11, 2020",15,0
Saint Kitts and Nevis,KNA,"May 12, 2020",15,0
Saint Kitts and Nevis,KNA,"May 13, 2020",15,0
Saint Kitts and Nevis,KNA,"May 14, 2020",15,0
Saint Kitts and Nevis,KNA,"May 15, 2020",15,0
Saint Kitts and Nevis,KNA,"May 16, 2020",15,0
Saint Kitts and Nevis,KNA,"May 17, 2020",15,0
Saint Kitts and Nevis,KNA,"May 18, 2020",15,0
Saint Kitts and Nevis,KNA,"May 19, 2020",15,0
Saint Kitts and Nevis,KNA,"May 20, 2020",15,0
Saint Kitts and Nevis,KNA,"May 21, 2020",15,0
Saint Kitts and Nevis,KNA,"May 22, 2020",15,0
Saint Kitts and Nevis,KNA,"May 23, 2020",15,0
Saint Kitts and Nevis,KNA,"May 24, 2020",15,0
Saint Kitts and Nevis,KNA,"May 25, 2020",15,0
Saint Kitts and Nevis,KNA,"May 26, 2020",15,0
Saint Kitts and Nevis,KNA,"May 27, 2020",15,0
Saint Kitts and Nevis,KNA,"May 28, 2020",15,0
Saint Kitts and Nevis,KNA,"May 29, 2020",15,0
Saint Kitts and Nevis,KNA,"May 30, 2020",15,0
Saint Kitts and Nevis,KNA,"May 31, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 1, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 2, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 3, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 4, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 5, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 6, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 7, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 8, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 9, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 10, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 11, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 12, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 13, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 14, 2020",15,0
Saint Kitts and Nevis,KNA,"Jun 15, 2020",15,0
Saint Lucia,LCA,"Mar 15, 2020",2,2
Saint Lucia,LCA,"Mar 16, 2020",2,0
Saint Lucia,LCA,"Mar 17, 2020",2,0
Saint Lucia,LCA,"Mar 18, 2020",2,0
Saint Lucia,LCA,"Mar 19, 2020",2,0
Saint Lucia,LCA,"Mar 20, 2020",2,0
Saint Lucia,LCA,"Mar 21, 2020",2,0
Saint Lucia,LCA,"Mar 22, 2020",2,0
Saint Lucia,LCA,"Mar 23, 2020",2,0
Saint Lucia,LCA,"Mar 24, 2020",2,0
Saint Lucia,LCA,"Mar 25, 2020",2,0
Saint Lucia,LCA,"Mar 26, 2020",3,1
Saint Lucia,LCA,"Mar 27, 2020",3,0
Saint Lucia,LCA,"Mar 28, 2020",3,0
Saint Lucia,LCA,"Mar 29, 2020",4,1
Saint Lucia,LCA,"Mar 30, 2020",9,5
Saint Lucia,LCA,"Mar 31, 2020",9,0
Saint Lucia,LCA,"Apr 1, 2020",13,4
Saint Lucia,LCA,"Apr 2, 2020",13,0
Saint Lucia,LCA,"Apr 3, 2020",13,0
Saint Lucia,LCA,"Apr 4, 2020",13,0
Saint Lucia,LCA,"Apr 5, 2020",14,1
Saint Lucia,LCA,"Apr 6, 2020",14,0
Saint Lucia,LCA,"Apr 7, 2020",14,0
Saint Lucia,LCA,"Apr 8, 2020",14,0
Saint Lucia,LCA,"Apr 9, 2020",14,0
Saint Lucia,LCA,"Apr 10, 2020",14,0
Saint Lucia,LCA,"Apr 11, 2020",15,1
Saint Lucia,LCA,"Apr 12, 2020",15,0
Saint Lucia,LCA,"Apr 13, 2020",15,0
Saint Lucia,LCA,"Apr 14, 2020",15,0
Saint Lucia,LCA,"Apr 15, 2020",15,0
Saint Lucia,LCA,"Apr 16, 2020",15,0
Saint Lucia,LCA,"Apr 17, 2020",15,0
Saint Lucia,LCA,"Apr 18, 2020",15,0
Saint Lucia,LCA,"Apr 19, 2020",15,0
Saint Lucia,LCA,"Apr 20, 2020",15,0
Saint Lucia,LCA,"Apr 21, 2020",15,0
Saint Lucia,LCA,"Apr 22, 2020",15,0
Saint Lucia,LCA,"Apr 23, 2020",15,0
Saint Lucia,LCA,"Apr 24, 2020",15,0
Saint Lucia,LCA,"Apr 25, 2020",15,0
Saint Lucia,LCA,"Apr 26, 2020",15,0
Saint Lucia,LCA,"Apr 27, 2020",15,0
Saint Lucia,LCA,"Apr 28, 2020",15,0
Saint Lucia,LCA,"Apr 29, 2020",15,0
Saint Lucia,LCA,"Apr 30, 2020",17,2
Saint Lucia,LCA,"May 1, 2020",17,0
Saint Lucia,LCA,"May 2, 2020",17,0
Saint Lucia,LCA,"May 3, 2020",17,0
Saint Lucia,LCA,"May 4, 2020",18,1
Saint Lucia,LCA,"May 5, 2020",18,0
Saint Lucia,LCA,"May 6, 2020",18,0
Saint Lucia,LCA,"May 7, 2020",18,0
Saint Lucia,LCA,"May 8, 2020",18,0
Saint Lucia,LCA,"May 9, 2020",18,0
Saint Lucia,LCA,"May 10, 2020",18,0
Saint Lucia,LCA,"May 11, 2020",18,0
Saint Lucia,LCA,"May 12, 2020",18,0
Saint Lucia,LCA,"May 13, 2020",18,0
Saint Lucia,LCA,"May 14, 2020",18,0
Saint Lucia,LCA,"May 15, 2020",18,0
Saint Lucia,LCA,"May 16, 2020",18,0
Saint Lucia,LCA,"May 17, 2020",18,0
Saint Lucia,LCA,"May 18, 2020",18,0
Saint Lucia,LCA,"May 19, 2020",18,0
Saint Lucia,LCA,"May 20, 2020",18,0
Saint Lucia,LCA,"May 21, 2020",18,0
Saint Lucia,LCA,"May 22, 2020",18,0
Saint Lucia,LCA,"May 23, 2020",18,0
Saint Lucia,LCA,"May 24, 2020",18,0
Saint Lucia,LCA,"May 25, 2020",18,0
Saint Lucia,LCA,"May 26, 2020",18,0
Saint Lucia,LCA,"May 27, 2020",18,0
Saint Lucia,LCA,"May 28, 2020",18,0
Saint Lucia,LCA,"May 29, 2020",18,0
Saint Lucia,LCA,"May 30, 2020",18,0
Saint Lucia,LCA,"May 31, 2020",18,0
Saint Lucia,LCA,"Jun 1, 2020",18,0
Saint Lucia,LCA,"Jun 2, 2020",18,0
Saint Lucia,LCA,"Jun 3, 2020",18,0
Saint Lucia,LCA,"Jun 4, 2020",18,0
Saint Lucia,LCA,"Jun 5, 2020",19,1
Saint Lucia,LCA,"Jun 6, 2020",19,0
Saint Lucia,LCA,"Jun 7, 2020",19,0
Saint Lucia,LCA,"Jun 8, 2020",19,0
Saint Lucia,LCA,"Jun 9, 2020",19,0
Saint Lucia,LCA,"Jun 10, 2020",19,0
Saint Lucia,LCA,"Jun 11, 2020",19,0
Saint Lucia,LCA,"Jun 12, 2020",19,0
Saint Lucia,LCA,"Jun 13, 2020",19,0
Saint Lucia,LCA,"Jun 14, 2020",19,0
Saint Lucia,LCA,"Jun 15, 2020",19,0
Saint Vincent and the Grenadines,VCT,"Mar 13, 2020",1,1
Saint Vincent and the Grenadines,VCT,"Mar 25, 2020",1,0
Saint Vincent and the Grenadines,VCT,"Mar 26, 2020",1,0
Saint Vincent and the Grenadines,VCT,"Mar 27, 2020",1,0
Saint Vincent and the Grenadines,VCT,"Mar 28, 2020",1,0
Saint Vincent and the Grenadines,VCT,"Mar 29, 2020",1,0
Saint Vincent and the Grenadines,VCT,"Mar 30, 2020",1,0
Saint Vincent and the Grenadines,VCT,"Mar 31, 2020",1,0
Saint Vincent and the Grenadines,VCT,"Apr 1, 2020",1,0
Saint Vincent and the Grenadines,VCT,"Apr 2, 2020",2,1
Saint Vincent and the Grenadines,VCT,"Apr 3, 2020",2,0
Saint Vincent and the Grenadines,VCT,"Apr 4, 2020",7,5
Saint Vincent and the Grenadines,VCT,"Apr 5, 2020",7,0
Saint Vincent and the Grenadines,VCT,"Apr 6, 2020",7,0
Saint Vincent and the Grenadines,VCT,"Apr 7, 2020",7,0
Saint Vincent and the Grenadines,VCT,"Apr 8, 2020",8,1
Saint Vincent and the Grenadines,VCT,"Apr 9, 2020",8,0
Saint Vincent and the Grenadines,VCT,"Apr 10, 2020",12,4
Saint Vincent and the Grenadines,VCT,"Apr 11, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 12, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 13, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 14, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 15, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 16, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 17, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 18, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 19, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 20, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 21, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 22, 2020",12,0
Saint Vincent and the Grenadines,VCT,"Apr 23, 2020",13,1
Saint Vincent and the Grenadines,VCT,"Apr 24, 2020",13,0
Saint Vincent and the Grenadines,VCT,"Apr 25, 2020",14,1
Saint Vincent and the Grenadines,VCT,"Apr 26, 2020",14,0
Saint Vincent and the Grenadines,VCT,"Apr 27, 2020",14,0
Saint Vincent and the Grenadines,VCT,"Apr 28, 2020",15,1
Saint Vincent and the Grenadines,VCT,"Apr 29, 2020",16,1
Saint Vincent and the Grenadines,VCT,"Apr 30, 2020",16,0
Saint Vincent and the Grenadines,VCT,"May 1, 2020",16,0
Saint Vincent and the Grenadines,VCT,"May 2, 2020",16,0
Saint Vincent and the Grenadines,VCT,"May 3, 2020",16,0
Saint Vincent and the Grenadines,VCT,"May 4, 2020",17,1
Saint Vincent and the Grenadines,VCT,"May 5, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 6, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 7, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 8, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 9, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 10, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 11, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 12, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 13, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 14, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 15, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 16, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 17, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 18, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 19, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 20, 2020",17,0
Saint Vincent and the Grenadines,VCT,"May 21, 2020",18,1
Saint Vincent and the Grenadines,VCT,"May 22, 2020",18,0
Saint Vincent and the Grenadines,VCT,"May 23, 2020",18,0
Saint Vincent and the Grenadines,VCT,"May 24, 2020",18,0
Saint Vincent and the Grenadines,VCT,"May 25, 2020",18,0
Saint Vincent and the Grenadines,VCT,"May 26, 2020",18,0
Saint Vincent and the Grenadines,VCT,"May 27, 2020",18,0
Saint Vincent and the Grenadines,VCT,"May 28, 2020",18,0
Saint Vincent and the Grenadines,VCT,"May 29, 2020",25,7
Saint Vincent and the Grenadines,VCT,"May 30, 2020",26,1
Saint Vincent and the Grenadines,VCT,"May 31, 2020",26,0
Saint Vincent and the Grenadines,VCT,"Jun 1, 2020",26,0
Saint Vincent and the Grenadines,VCT,"Jun 2, 2020",26,0
Saint Vincent and the Grenadines,VCT,"Jun 3, 2020",26,0
Saint Vincent and the Grenadines,VCT,"Jun 4, 2020",26,0
Saint Vincent and the Grenadines,VCT,"Jun 5, 2020",26,0
Saint Vincent and the Grenadines,VCT,"Jun 6, 2020",26,0
Saint Vincent and the Grenadines,VCT,"Jun 7, 2020",26,0
Saint Vincent and the Grenadines,VCT,"Jun 8, 2020",26,0
Saint Vincent and the Grenadines,VCT,"Jun 9, 2020",27,1
Saint Vincent and the Grenadines,VCT,"Jun 10, 2020",27,0
Saint Vincent and the Grenadines,VCT,"Jun 11, 2020",27,0
Saint Vincent and the Grenadines,VCT,"Jun 12, 2020",27,0
Saint Vincent and the Grenadines,VCT,"Jun 13, 2020",27,0
Saint Vincent and the Grenadines,VCT,"Jun 14, 2020",27,0
Saint Vincent and the Grenadines,VCT,"Jun 15, 2020",27,0
San Marino,SMR,"Dec 31, 2019",0,0
San Marino,SMR,"Jan 1, 2020",0,0
San Marino,SMR,"Jan 2, 2020",0,0
San Marino,SMR,"Jan 3, 2020",0,0
San Marino,SMR,"Jan 4, 2020",0,0
San Marino,SMR,"Jan 5, 2020",0,0
San Marino,SMR,"Jan 6, 2020",0,0
San Marino,SMR,"Jan 7, 2020",0,0
San Marino,SMR,"Jan 8, 2020",0,0
San Marino,SMR,"Jan 9, 2020",0,0
San Marino,SMR,"Jan 10, 2020",0,0
San Marino,SMR,"Jan 11, 2020",0,0
San Marino,SMR,"Jan 12, 2020",0,0
San Marino,SMR,"Jan 13, 2020",0,0
San Marino,SMR,"Jan 14, 2020",0,0
San Marino,SMR,"Jan 15, 2020",0,0
San Marino,SMR,"Jan 16, 2020",0,0
San Marino,SMR,"Jan 17, 2020",0,0
San Marino,SMR,"Jan 18, 2020",0,0
San Marino,SMR,"Jan 19, 2020",0,0
San Marino,SMR,"Jan 20, 2020",0,0
San Marino,SMR,"Jan 21, 2020",0,0
San Marino,SMR,"Jan 22, 2020",0,0
San Marino,SMR,"Jan 23, 2020",0,0
San Marino,SMR,"Jan 24, 2020",0,0
San Marino,SMR,"Jan 25, 2020",0,0
San Marino,SMR,"Jan 26, 2020",0,0
San Marino,SMR,"Jan 27, 2020",0,0
San Marino,SMR,"Jan 28, 2020",0,0
San Marino,SMR,"Jan 29, 2020",0,0
San Marino,SMR,"Jan 30, 2020",0,0
San Marino,SMR,"Jan 31, 2020",0,0
San Marino,SMR,"Feb 1, 2020",0,0
San Marino,SMR,"Feb 2, 2020",0,0
San Marino,SMR,"Feb 3, 2020",0,0
San Marino,SMR,"Feb 4, 2020",0,0
San Marino,SMR,"Feb 5, 2020",0,0
San Marino,SMR,"Feb 6, 2020",0,0
San Marino,SMR,"Feb 7, 2020",0,0
San Marino,SMR,"Feb 8, 2020",0,0
San Marino,SMR,"Feb 9, 2020",0,0
San Marino,SMR,"Feb 10, 2020",0,0
San Marino,SMR,"Feb 11, 2020",0,0
San Marino,SMR,"Feb 12, 2020",0,0
San Marino,SMR,"Feb 13, 2020",0,0
San Marino,SMR,"Feb 14, 2020",0,0
San Marino,SMR,"Feb 15, 2020",0,0
San Marino,SMR,"Feb 16, 2020",0,0
San Marino,SMR,"Feb 17, 2020",0,0
San Marino,SMR,"Feb 18, 2020",0,0
San Marino,SMR,"Feb 19, 2020",0,0
San Marino,SMR,"Feb 20, 2020",0,0
San Marino,SMR,"Feb 21, 2020",0,0
San Marino,SMR,"Feb 22, 2020",0,0
San Marino,SMR,"Feb 23, 2020",0,0
San Marino,SMR,"Feb 24, 2020",0,0
San Marino,SMR,"Feb 25, 2020",0,0
San Marino,SMR,"Feb 26, 2020",0,0
San Marino,SMR,"Feb 27, 2020",0,0
San Marino,SMR,"Feb 28, 2020",1,1
San Marino,SMR,"Feb 29, 2020",1,0
San Marino,SMR,"Mar 1, 2020",1,0
San Marino,SMR,"Mar 2, 2020",8,7
San Marino,SMR,"Mar 4, 2020",10,2
San Marino,SMR,"Mar 5, 2020",15,5
San Marino,SMR,"Mar 6, 2020",22,7
San Marino,SMR,"Mar 7, 2020",23,1
San Marino,SMR,"Mar 8, 2020",26,3
San Marino,SMR,"Mar 9, 2020",37,11
San Marino,SMR,"Mar 10, 2020",49,12
San Marino,SMR,"Mar 11, 2020",62,13
San Marino,SMR,"Mar 12, 2020",66,4
San Marino,SMR,"Mar 13, 2020",67,1
San Marino,SMR,"Mar 14, 2020",73,6
San Marino,SMR,"Mar 15, 2020",92,19
San Marino,SMR,"Mar 16, 2020",98,6
San Marino,SMR,"Mar 17, 2020",102,4
San Marino,SMR,"Mar 18, 2020",104,2
San Marino,SMR,"Mar 19, 2020",109,5
San Marino,SMR,"Mar 20, 2020",126,17
San Marino,SMR,"Mar 21, 2020",151,25
San Marino,SMR,"Mar 22, 2020",151,0
San Marino,SMR,"Mar 23, 2020",151,0
San Marino,SMR,"Mar 24, 2020",187,36
San Marino,SMR,"Mar 25, 2020",187,0
San Marino,SMR,"Mar 26, 2020",208,21
San Marino,SMR,"Mar 27, 2020",218,10
San Marino,SMR,"Mar 28, 2020",223,5
San Marino,SMR,"Mar 29, 2020",224,1
San Marino,SMR,"Mar 30, 2020",229,5
San Marino,SMR,"Mar 31, 2020",229,0
San Marino,SMR,"Apr 1, 2020",230,1
San Marino,SMR,"Apr 2, 2020",236,6
San Marino,SMR,"Apr 3, 2020",245,9
San Marino,SMR,"Apr 4, 2020",251,6
San Marino,SMR,"Apr 5, 2020",259,8
San Marino,SMR,"Apr 6, 2020",266,7
San Marino,SMR,"Apr 7, 2020",277,11
San Marino,SMR,"Apr 8, 2020",279,2
San Marino,SMR,"Apr 9, 2020",308,29
San Marino,SMR,"Apr 10, 2020",333,25
San Marino,SMR,"Apr 11, 2020",344,11
San Marino,SMR,"Apr 12, 2020",356,12
San Marino,SMR,"Apr 13, 2020",356,0
San Marino,SMR,"Apr 14, 2020",356,0
San Marino,SMR,"Apr 15, 2020",372,16
San Marino,SMR,"Apr 16, 2020",392,20
San Marino,SMR,"Apr 17, 2020",426,34
San Marino,SMR,"Apr 18, 2020",435,9
San Marino,SMR,"Apr 19, 2020",455,20
San Marino,SMR,"Apr 20, 2020",461,6
San Marino,SMR,"Apr 21, 2020",462,1
San Marino,SMR,"Apr 22, 2020",476,14
San Marino,SMR,"Apr 23, 2020",488,12
San Marino,SMR,"Apr 24, 2020",501,13
San Marino,SMR,"Apr 25, 2020",513,12
San Marino,SMR,"Apr 26, 2020",513,0
San Marino,SMR,"Apr 27, 2020",538,25
San Marino,SMR,"Apr 28, 2020",538,0
San Marino,SMR,"Apr 29, 2020",553,15
San Marino,SMR,"Apr 30, 2020",563,10
San Marino,SMR,"May 1, 2020",569,6
San Marino,SMR,"May 2, 2020",580,11
San Marino,SMR,"May 3, 2020",580,0
San Marino,SMR,"May 4, 2020",582,2
San Marino,SMR,"May 5, 2020",582,0
San Marino,SMR,"May 6, 2020",589,7
San Marino,SMR,"May 7, 2020",608,19
San Marino,SMR,"May 8, 2020",622,14
San Marino,SMR,"May 9, 2020",623,1
